id_venda,id_produto,id_cliente,id_vendedor,data_venda,quantidade_vendida,valor_total_venda,metodo_pagamento
334,48,1,6,2023-11-23 23:47:38,3,456.81,Boleto Bancário
335,5,80,2,2025-05-03 04:52:28,6,4396.02,Cartão de Crédito
336,28,189,13,2024-11-22 07:05:13,3,2653.32,PIX
337,15,167,19,2024-09-08 01:19:28,6,3616.5,Débito Online
338,28,77,15,2025-01-29 16:50:05,5,4422.2,Boleto Bancário
339,13,59,12,2024-05-13 15:46:17,2,455.52,Débito Online
340,27,157,5,2024-11-02 07:25:02,5,3143.3,Transferência Bancária
341,6,178,16,2024-12-08 23:31:07,9,5225.85,Cartão de Crédito
342,37,32,1,2025-04-01 00:40:31,9,1923.3,Cartão de Crédito
343,43,157,5,2023-11-05 03:59:11,7,4060.98,Cartão de Crédito
344,13,90,8,2025-05-28 16:25:47,2,455.52,PIX
345,25,20,4,2023-12-24 03:32:19,9,2581.83,Transferência Bancária
346,21,7,12,2024-04-09 17:29:46,9,3941.01,Cartão de Crédito
347,42,32,12,2024-03-20 11:19:08,5,2669.7,Transferência Bancária
348,31,98,11,2024-01-03 02:55:59,5,1933.25,Débito Online
349,15,101,5,2024-01-05 22:44:06,1,602.75,Transferência Bancária
350,47,178,20,2023-08-28 04:10:29,9,4497.75,Cartão de Crédito
351,29,82,4,2023-10-15 01:09:50,1,137.84,PIX
352,34,112,4,2024-10-05 00:40:40,9,3960.63,PIX
353,9,165,8,2024-05-30 18:23:32,2,2192.74,Cartão de Crédito
354,2,97,5,2024-04-21 13:18:22,7,5666.92,PIX
355,37,166,12,2025-01-10 15:51:46,2,427.4,Débito Online
356,2,200,2,2025-02-05 04:20:12,6,4857.36,Débito Online
357,16,68,4,2024-05-18 13:11:33,9,2943.27,Boleto Bancário
358,49,97,6,2024-10-26 16:56:56,9,9004.05,Débito Online
359,43,39,3,2025-05-01 10:14:51,9,5221.26,Débito Online
360,3,89,1,2023-07-04 10:51:17,6,1577.52,Débito Online
361,12,172,10,2024-11-22 08:44:19,2,171.72,Débito Online
362,19,139,10,2023-11-30 07:07:45,4,2250.64,Boleto Bancário
363,30,23,13,2024-09-09 16:03:03,3,2556.81,Débito Online
364,1,31,10,2024-07-30 23:23:30,7,2699.76,Transferência Bancária
365,4,189,18,2024-06-19 02:39:33,1,321.42,Transferência Bancária
366,15,174,15,2023-09-17 03:46:05,10,6027.5,Cartão de Crédito
367,28,59,1,2024-11-10 10:28:43,2,1768.88,Débito Online
368,2,39,11,2024-06-17 22:20:30,2,1619.12,Débito Online
369,16,158,4,2024-10-27 21:56:20,8,2616.24,Boleto Bancário
370,50,109,1,2024-11-04 08:18:07,8,7850.08,Cartão de Crédito
371,12,164,8,2024-08-12 02:48:02,3,257.58,Boleto Bancário
372,22,84,1,2024-03-05 07:50:46,5,4299.65,Boleto Bancário
373,5,168,13,2025-02-10 03:14:33,2,1465.34,Cartão de Crédito
374,36,125,11,2023-12-10 18:47:09,4,2534.08,Débito Online
375,9,114,18,2024-08-28 03:03:47,8,8770.96,Débito Online
376,50,63,16,2024-01-25 21:04:45,7,6868.82,PIX
377,5,41,8,2024-12-09 19:28:07,2,1465.34,Boleto Bancário
378,29,90,3,2024-07-29 07:28:55,5,689.2,Transferência Bancária
379,47,197,20,2025-04-27 14:46:44,4,1999.0,Boleto Bancário
380,7,88,14,2024-10-16 06:06:28,2,1453.16,Cartão de Crédito
381,40,78,20,2024-12-28 20:51:54,4,1907.16,Débito Online
382,19,141,2,2024-01-31 02:05:59,4,2250.64,Cartão de Crédito
383,4,64,5,2024-08-16 23:15:53,7,2249.94,Débito Online
384,21,27,15,2025-01-30 06:26:01,10,4378.9,Boleto Bancário
385,40,87,2,2024-11-14 14:58:54,1,476.79,Boleto Bancário
386,17,52,20,2024-02-07 04:09:47,8,4672.88,PIX
387,3,143,6,2023-06-15 20:39:52,10,2629.2,Transferência Bancária
388,3,158,15,2024-08-29 02:37:02,4,1051.68,Boleto Bancário
389,3,47,17,2024-09-14 06:40:50,2,525.84,PIX
390,25,41,16,2024-08-22 19:35:33,1,286.87,Débito Online
391,12,130,1,2025-02-01 21:53:34,9,772.74,Débito Online
392,45,25,19,2025-04-27 20:32:34,9,3449.52,Cartão de Crédito
393,46,68,17,2024-04-20 16:54:59,10,9285.6,Transferência Bancária
394,48,159,12,2024-01-14 10:41:09,4,609.08,PIX
395,27,152,18,2025-03-13 02:36:11,9,5657.94,Débito Online
396,43,96,10,2023-07-28 11:52:26,5,2900.7,Cartão de Crédito
397,2,100,15,2023-09-05 02:09:24,1,809.56,Débito Online
398,13,23,3,2023-08-21 16:10:04,5,1138.8,Boleto Bancário
399,36,23,16,2025-01-27 23:11:05,5,3167.6,Boleto Bancário
400,49,30,10,2023-10-12 10:11:50,7,7003.15,Boleto Bancário
401,25,129,7,2024-08-21 12:56:26,7,2008.09,PIX
402,47,104,16,2024-03-29 18:40:13,3,1499.25,Cartão de Crédito
403,14,76,15,2025-03-09 14:30:46,8,3137.68,Transferência Bancária
404,38,48,19,2024-10-08 09:03:48,1,34.57,PIX
405,22,122,7,2025-01-07 06:56:05,4,3439.72,Cartão de Crédito
406,34,66,12,2023-08-21 05:15:49,9,3960.63,Débito Online
407,15,18,1,2025-05-25 10:27:58,3,1808.25,Cartão de Crédito
408,39,2,8,2025-01-12 15:22:15,10,3439.6,PIX
409,34,126,17,2025-02-16 14:53:56,10,4400.7,PIX
410,4,200,17,2024-12-23 14:23:50,5,1607.1,PIX
411,47,173,15,2023-12-26 00:55:01,10,4997.5,Cartão de Crédito
412,14,113,18,2023-12-08 17:20:33,5,1961.05,Cartão de Crédito
413,48,79,5,2025-02-02 06:17:34,1,152.27,PIX
414,24,83,4,2024-07-01 06:10:48,1,550.96,Boleto Bancário
415,19,183,18,2023-10-11 21:13:04,2,1125.32,Cartão de Crédito
416,3,118,6,2025-04-12 11:43:20,4,1051.68,PIX
417,1,113,8,2024-02-18 03:34:50,10,3856.8,Cartão de Crédito
418,6,32,6,2025-02-18 18:57:20,4,2322.6,Débito Online
419,20,15,11,2025-01-31 22:59:02,6,5152.92,Débito Online
420,22,187,17,2025-02-13 22:14:02,9,7739.37,Cartão de Crédito
421,28,126,4,2025-04-24 23:56:31,8,7075.52,PIX
422,10,111,16,2023-10-04 18:22:09,4,4036.76,Transferência Bancária
423,45,155,4,2023-07-25 12:39:45,5,1916.4,Boleto Bancário
424,12,71,18,2023-08-30 11:02:18,5,429.3,PIX
425,17,52,9,2025-05-02 01:58:30,8,4672.88,PIX
426,34,185,12,2024-02-25 23:25:56,6,2640.42,PIX
427,3,78,11,2025-02-23 15:16:34,2,525.84,Boleto Bancário
428,14,12,1,2023-06-28 05:54:52,4,1568.84,Débito Online
429,49,70,11,2025-05-11 13:39:47,4,4001.8,Boleto Bancário
430,4,160,10,2024-01-27 17:55:46,9,2892.78,PIX
431,16,125,19,2023-06-11 15:54:23,8,2616.24,PIX
432,13,94,3,2024-05-24 20:56:22,4,911.04,Cartão de Crédito
433,1,34,9,2024-08-31 02:09:47,5,1928.4,Boleto Bancário
434,13,122,17,2024-01-01 03:09:44,4,911.04,Cartão de Crédito
435,2,97,12,2024-04-01 13:42:07,8,6476.48,Boleto Bancário
436,17,146,9,2023-09-19 00:24:49,9,5256.99,Transferência Bancária
437,40,25,3,2024-03-20 08:35:26,1,476.79,Débito Online
438,46,77,20,2024-05-18 22:59:00,3,2785.68,Débito Online
439,12,161,17,2025-03-25 03:45:04,10,858.6,Boleto Bancário
440,50,170,5,2024-03-22 10:38:21,1,981.26,Cartão de Crédito
441,28,5,16,2024-06-11 08:49:42,7,6191.08,Boleto Bancário
442,50,116,16,2025-04-21 22:08:09,4,3925.04,Débito Online
443,4,9,15,2025-02-07 15:29:51,2,642.84,Cartão de Crédito
444,24,34,14,2023-06-13 07:53:58,1,550.96,Boleto Bancário
445,18,92,12,2024-09-18 09:29:04,5,3455.8,Transferência Bancária
446,8,155,18,2025-05-17 12:01:01,2,2302.32,PIX
447,8,110,4,2025-05-02 08:19:35,5,5755.8,Transferência Bancária
448,29,44,8,2025-02-10 20:59:55,5,689.2,Boleto Bancário
449,13,106,11,2025-05-23 15:15:48,3,683.28,Transferência Bancária
450,40,163,1,2024-10-05 14:05:54,1,476.79,Boleto Bancário
451,15,132,19,2023-10-18 06:39:20,6,3616.5,PIX
452,43,103,16,2023-10-28 19:37:15,1,580.14,PIX
453,7,159,6,2024-02-06 04:44:56,10,7265.8,Boleto Bancário
454,3,189,10,2025-05-26 11:50:44,9,2366.28,Débito Online
455,6,120,10,2025-03-29 05:13:08,10,5806.5,Cartão de Crédito
456,36,74,7,2024-11-12 09:20:52,2,1267.04,Boleto Bancário
457,30,135,19,2023-08-14 13:41:47,3,2556.81,Cartão de Crédito
458,19,42,13,2023-08-23 08:25:04,9,5063.94,Débito Online
459,49,95,15,2024-05-15 05:56:27,1,1000.45,Boleto Bancário
460,29,61,5,2024-12-09 13:16:19,2,275.68,Boleto Bancário
461,12,197,19,2025-01-16 06:21:28,2,171.72,Transferência Bancária
462,21,145,20,2024-10-16 04:41:14,10,4378.9,Boleto Bancário
463,9,153,14,2024-12-07 05:44:37,9,9867.33,Cartão de Crédito
464,24,190,19,2024-07-08 11:13:36,10,5509.6,Cartão de Crédito
465,45,126,15,2025-04-22 00:50:21,3,1149.84,PIX
466,26,138,14,2024-08-20 17:52:55,4,1025.88,PIX
467,41,68,3,2024-12-03 15:21:36,1,415.64,PIX
468,43,166,15,2024-03-18 06:32:31,4,2320.56,Boleto Bancário
469,27,42,13,2024-12-27 19:08:38,1,628.66,Transferência Bancária
470,39,47,8,2024-07-23 22:35:23,6,2063.76,Transferência Bancária
471,12,188,3,2024-05-21 04:44:58,1,85.86,Cartão de Crédito
472,45,158,5,2024-06-15 18:36:44,6,2299.68,Débito Online
473,48,172,20,2024-03-20 18:47:23,4,609.08,PIX
474,15,4,11,2024-06-06 09:46:26,6,3616.5,Transferência Bancária
475,42,192,18,2025-03-21 02:01:41,4,2135.76,Transferência Bancária
476,3,172,11,2024-09-29 19:34:41,1,262.92,Débito Online
477,44,187,16,2024-10-10 00:53:59,8,1708.08,Boleto Bancário
478,39,29,14,2024-10-13 17:19:39,5,1719.8,Débito Online
479,2,29,20,2025-02-13 08:27:19,2,1619.12,Boleto Bancário
480,8,24,19,2024-04-30 21:41:42,6,6906.96,Cartão de Crédito
481,22,138,14,2023-12-18 17:17:45,6,5159.58,Boleto Bancário
482,42,146,18,2024-02-08 12:09:43,3,1601.82,Cartão de Crédito
483,5,193,17,2025-05-24 22:37:36,1,732.67,PIX
484,7,18,17,2023-11-03 21:57:33,5,3632.9,Cartão de Crédito
485,50,125,2,2024-08-30 11:57:03,2,1962.52,PIX
486,25,115,14,2025-01-26 06:29:27,5,1434.35,PIX
487,8,165,14,2025-02-19 09:03:40,10,11511.6,Boleto Bancário
488,37,112,12,2023-08-05 01:34:25,10,2137.0,Cartão de Crédito
489,39,158,3,2024-09-27 09:21:44,2,687.92,PIX
490,38,120,9,2025-03-17 18:08:27,8,276.56,Transferência Bancária
491,50,151,17,2023-06-24 15:08:53,5,4906.3,Transferência Bancária
492,6,71,11,2023-09-12 04:57:52,3,1741.95,Cartão de Crédito
493,7,20,13,2023-11-15 16:22:17,4,2906.32,Transferência Bancária
494,50,66,14,2023-11-02 11:16:49,3,2943.78,Cartão de Crédito
495,38,179,20,2024-12-02 07:45:06,7,241.99,Transferência Bancária
496,40,29,20,2023-06-21 21:20:35,10,4767.9,Boleto Bancário
497,31,151,14,2024-06-15 19:57:39,6,2319.9,Débito Online
498,39,87,13,2024-10-12 20:57:53,7,2407.72,Cartão de Crédito
499,40,82,16,2025-01-22 17:25:59,7,3337.53,Transferência Bancária
500,4,157,4,2023-08-06 20:14:18,1,321.42,PIX
501,2,60,13,2024-01-21 14:55:44,6,4857.36,Boleto Bancário
502,24,108,1,2025-02-18 12:40:59,3,1652.88,Débito Online
503,18,102,17,2025-01-09 16:10:31,2,1382.32,Cartão de Crédito
504,28,30,16,2024-08-18 00:20:24,3,2653.32,Transferência Bancária
505,17,2,4,2025-03-08 06:59:53,7,4088.77,Transferência Bancária
506,21,63,18,2024-11-06 10:41:26,6,2627.34,Transferência Bancária
507,22,117,20,2025-02-26 06:30:52,8,6879.44,Débito Online
508,28,163,10,2023-12-05 00:10:28,2,1768.88,PIX
509,7,161,4,2023-10-20 10:29:54,2,1453.16,Boleto Bancário
510,13,28,1,2024-10-28 11:56:31,3,683.28,Boleto Bancário
511,13,5,17,2023-08-08 12:16:58,7,1594.32,PIX
512,10,145,13,2023-08-11 16:57:55,9,9082.71,Transferência Bancária
513,29,163,20,2023-09-15 21:56:50,6,827.04,PIX
514,45,60,14,2024-04-30 19:36:42,9,3449.52,Cartão de Crédito
515,33,12,14,2025-02-14 17:17:18,6,3408.06,Cartão de Crédito
516,36,109,18,2024-07-16 09:53:24,1,633.52,Débito Online
517,26,20,18,2023-09-10 22:09:26,2,512.94,Cartão de Crédito
518,5,45,1,2025-04-02 03:32:24,5,3663.35,Boleto Bancário
519,24,161,13,2024-12-29 13:01:19,10,5509.6,Cartão de Crédito
520,1,129,16,2023-10-03 03:02:12,9,3471.12,Boleto Bancário
521,44,29,6,2025-02-27 18:00:01,10,2135.1,Cartão de Crédito
522,34,179,12,2024-09-28 02:48:08,1,440.07,Débito Online
523,40,29,10,2024-07-11 07:10:16,10,4767.9,Débito Online
524,26,6,15,2024-08-26 01:39:37,6,1538.82,Cartão de Crédito
525,6,131,18,2024-12-27 22:41:37,4,2322.6,Boleto Bancário
526,23,59,10,2023-10-20 06:44:52,7,1723.75,Débito Online
527,37,163,9,2023-07-01 20:15:41,4,854.8,Boleto Bancário
528,10,20,9,2024-09-29 08:52:22,7,7064.33,Cartão de Crédito
529,47,180,2,2025-01-04 09:28:24,7,3498.25,Boleto Bancário
530,29,116,3,2024-04-02 13:00:30,7,964.88,Cartão de Crédito
531,22,94,11,2024-11-13 08:16:41,8,6879.44,Transferência Bancária
532,14,117,8,2025-05-03 07:35:00,10,3922.1,Transferência Bancária
533,40,36,10,2023-11-16 08:14:57,8,3814.32,PIX
534,36,195,4,2024-07-29 22:24:15,2,1267.04,Transferência Bancária
535,6,123,18,2023-11-29 15:54:37,5,2903.25,Boleto Bancário
536,3,148,18,2024-10-12 19:35:27,4,1051.68,Débito Online
537,11,169,9,2025-05-21 04:29:56,6,1486.86,Boleto Bancário
538,15,121,3,2023-06-30 09:47:18,5,3013.75,Débito Online
539,28,171,2,2023-09-14 14:33:53,7,6191.08,Boleto Bancário
540,34,121,2,2024-04-09 00:42:53,1,440.07,Cartão de Crédito
541,37,168,2,2024-04-10 03:36:03,9,1923.3,Boleto Bancário
542,39,7,2,2025-03-28 03:52:32,2,687.92,Transferência Bancária
543,11,6,13,2024-05-08 03:53:51,8,1982.48,Transferência Bancária
544,29,89,6,2023-08-06 07:56:42,7,964.88,PIX
545,7,51,7,2023-06-15 08:14:00,10,7265.8,Cartão de Crédito
546,32,100,10,2023-11-14 11:57:53,3,1682.67,Boleto Bancário
547,10,111,8,2024-02-25 11:45:01,8,8073.52,Transferência Bancária
548,14,17,17,2024-05-18 07:29:58,9,3529.89,Cartão de Crédito
549,37,15,20,2025-04-19 05:32:02,8,1709.6,Débito Online
550,23,129,17,2024-01-17 02:50:06,2,492.5,Cartão de Crédito
551,47,106,11,2023-12-13 10:05:53,9,4497.75,PIX
552,35,158,17,2024-10-21 21:50:45,6,139.26,PIX
553,3,10,11,2025-01-20 21:12:54,1,262.92,Boleto Bancário
554,16,161,20,2023-07-23 16:16:45,7,2289.21,Cartão de Crédito
555,49,111,6,2024-01-04 09:39:51,6,6002.7,Débito Online
556,35,199,11,2023-06-03 15:35:56,2,46.42,PIX
557,46,92,3,2025-04-12 09:44:52,9,8357.04,Cartão de Crédito
558,25,80,12,2024-05-01 03:52:40,10,2868.7,Cartão de Crédito
559,25,143,1,2025-03-17 17:14:26,2,573.74,Cartão de Crédito
560,23,191,9,2024-08-12 10:05:03,8,1970.0,Transferência Bancária
561,38,196,2,2024-01-06 01:57:33,7,241.99,Boleto Bancário
562,11,50,14,2024-12-31 20:51:47,3,743.43,Transferência Bancária
563,4,70,11,2023-12-08 00:08:55,7,2249.94,Cartão de Crédito
564,25,36,17,2024-05-05 05:07:12,2,573.74,Boleto Bancário
565,9,186,14,2025-02-27 21:58:33,8,8770.96,PIX
566,44,188,6,2025-04-19 20:56:43,9,1921.59,Débito Online
567,19,5,1,2024-04-20 10:22:23,4,2250.64,Boleto Bancário
568,19,41,2,2023-12-11 00:26:19,4,2250.64,Transferência Bancária
569,35,168,10,2023-06-14 00:17:01,10,232.1,Transferência Bancária
570,30,148,14,2023-08-23 19:56:33,6,5113.62,Boleto Bancário
571,32,10,12,2023-06-08 10:27:48,10,5608.9,Débito Online
572,38,131,14,2024-03-05 08:40:32,3,103.71,Débito Online
573,40,117,14,2024-11-27 02:40:21,10,4767.9,Cartão de Crédito
574,14,151,7,2024-09-16 20:23:45,6,2353.26,PIX
575,5,17,1,2025-05-04 10:13:07,7,5128.69,Cartão de Crédito
576,40,160,14,2024-06-02 00:59:37,10,4767.9,Débito Online
577,32,150,12,2025-03-11 02:38:52,6,3365.34,Boleto Bancário
578,21,31,14,2023-08-13 13:27:38,5,2189.45,Transferência Bancária
579,39,46,8,2023-06-26 04:58:55,10,3439.6,Boleto Bancário
580,43,50,9,2023-08-01 16:32:44,2,1160.28,Transferência Bancária
581,22,70,14,2024-04-20 11:50:49,9,7739.37,Cartão de Crédito
582,10,98,15,2023-06-05 05:35:56,10,10091.9,PIX
583,6,8,20,2024-03-14 04:24:11,4,2322.6,PIX
584,19,146,3,2024-03-21 18:18:40,7,3938.62,Débito Online
585,48,57,9,2025-04-23 10:53:42,8,1218.16,Débito Online
586,36,94,16,2023-10-28 00:43:52,7,4434.64,Cartão de Crédito
587,37,10,11,2023-11-22 07:14:54,2,427.4,Boleto Bancário
588,45,163,15,2023-06-21 00:52:46,7,2682.96,Cartão de Crédito
589,23,97,4,2024-10-11 04:49:15,10,2462.5,Transferência Bancária
590,49,164,7,2025-05-09 19:59:25,3,3001.35,Débito Online
591,49,142,17,2023-07-09 19:20:06,1,1000.45,Débito Online
592,5,134,5,2024-02-09 20:59:45,3,2198.01,Transferência Bancária
593,44,24,20,2024-10-06 11:46:56,4,854.04,Débito Online
594,12,19,4,2023-07-08 12:18:26,6,515.16,Débito Online
595,49,27,9,2023-07-01 08:06:03,1,1000.45,Cartão de Crédito
596,21,31,8,2024-03-29 23:49:09,1,437.89,Cartão de Crédito
597,22,5,13,2023-09-14 04:52:57,9,7739.37,Débito Online
598,12,175,10,2024-04-25 06:49:29,10,858.6,Transferência Bancária
599,22,143,5,2025-03-14 20:11:13,2,1719.86,Transferência Bancária
600,39,92,5,2024-11-08 16:33:42,6,2063.76,Transferência Bancária
601,32,78,6,2024-11-19 17:05:26,4,2243.56,PIX
602,36,75,12,2023-08-02 16:49:52,9,5701.68,PIX
603,48,51,2,2024-06-02 15:59:30,9,1370.43,Cartão de Crédito
604,47,138,15,2023-08-30 14:23:33,5,2498.75,Transferência Bancária
605,12,111,16,2025-03-03 00:51:38,9,772.74,Débito Online
606,37,103,2,2023-08-29 01:42:34,4,854.8,Transferência Bancária
607,5,170,3,2023-11-04 01:03:32,2,1465.34,PIX
608,22,83,18,2023-10-18 03:32:17,9,7739.37,Boleto Bancário
609,3,110,14,2025-02-12 13:26:31,10,2629.2,Cartão de Crédito
610,6,12,15,2025-01-17 15:57:55,3,1741.95,PIX
611,39,180,8,2024-02-27 00:14:05,6,2063.76,PIX
612,39,177,19,2023-10-24 15:58:17,3,1031.88,Cartão de Crédito
613,26,122,4,2023-12-14 06:39:24,9,2308.23,Débito Online
614,8,17,16,2024-01-07 14:20:36,1,1151.16,Cartão de Crédito
615,11,147,11,2024-02-17 09:53:27,4,991.24,PIX
616,21,34,20,2024-04-27 05:45:45,1,437.89,Boleto Bancário
617,37,33,19,2025-05-16 17:33:45,4,854.8,PIX
618,6,115,4,2023-10-17 12:55:28,9,5225.85,Débito Online
619,22,155,20,2023-06-02 08:40:29,1,859.93,Cartão de Crédito
620,37,132,4,2024-07-07 14:01:06,6,1282.2,Boleto Bancário
621,26,65,13,2023-12-21 01:44:25,5,1282.35,Cartão de Crédito
622,26,176,14,2023-06-12 23:58:42,5,1282.35,Transferência Bancária
623,10,120,11,2023-10-24 09:31:07,6,6055.14,Débito Online
624,15,85,20,2024-05-12 15:18:45,5,3013.75,Boleto Bancário
625,19,107,8,2024-08-01 21:45:20,5,2813.3,PIX
626,25,123,12,2025-03-10 04:38:06,2,573.74,Débito Online
627,42,8,17,2024-09-06 09:22:34,1,533.94,Débito Online
628,26,159,9,2024-08-13 23:24:22,7,1795.29,Boleto Bancário
629,19,148,17,2024-02-28 21:37:38,8,4501.28,Cartão de Crédito
630,3,93,17,2024-06-29 15:17:50,9,2366.28,Cartão de Crédito
631,2,21,9,2023-08-11 21:54:34,7,5666.92,Cartão de Crédito
632,41,148,13,2023-12-04 15:06:53,10,4156.4,Cartão de Crédito
633,50,139,10,2024-09-10 08:58:13,1,981.26,Transferência Bancária
634,5,46,3,2025-03-09 22:10:53,4,2930.68,Transferência Bancária
635,30,148,2,2024-04-17 05:49:56,2,1704.54,PIX
636,38,174,7,2024-12-13 11:02:39,10,345.7,Débito Online
637,13,41,20,2023-07-09 08:14:08,3,683.28,Boleto Bancário
638,29,177,13,2023-08-13 14:31:46,4,551.36,Boleto Bancário
639,29,26,5,2023-09-22 07:48:05,8,1102.72,Débito Online
640,16,57,18,2023-06-23 07:06:23,7,2289.21,Cartão de Crédito
641,8,95,8,2024-03-18 09:24:01,4,4604.64,PIX
642,3,13,7,2025-03-11 20:00:43,8,2103.36,Transferência Bancária
643,44,186,13,2023-09-17 13:04:02,2,427.02,Cartão de Crédito
644,21,63,12,2024-02-15 06:39:55,9,3941.01,Débito Online
645,13,182,3,2023-10-05 12:11:37,5,1138.8,PIX
646,47,37,20,2023-07-02 12:32:13,1,499.75,Transferência Bancária
647,48,185,9,2023-08-12 18:59:35,8,1218.16,Transferência Bancária
648,8,197,11,2024-01-15 13:30:00,4,4604.64,Cartão de Crédito
649,22,122,5,2023-06-02 10:25:04,9,7739.37,Débito Online
650,40,180,4,2024-04-22 16:22:36,4,1907.16,Boleto Bancário
651,14,153,12,2025-03-10 08:09:42,5,1961.05,Cartão de Crédito
652,33,176,19,2023-12-03 15:13:05,2,1136.02,Débito Online
653,45,106,8,2023-07-11 20:16:47,3,1149.84,Transferência Bancária
654,44,196,14,2024-05-01 19:15:16,7,1494.57,PIX
655,17,155,17,2024-03-19 21:02:05,5,2920.55,Boleto Bancário
656,30,69,9,2024-09-29 15:49:44,8,6818.16,Boleto Bancário
657,44,197,4,2024-01-21 10:54:00,6,1281.06,Cartão de Crédito
658,5,152,10,2025-02-23 13:41:33,2,1465.34,Boleto Bancário
659,33,20,6,2025-01-24 02:08:06,2,1136.02,Boleto Bancário
660,50,72,19,2024-01-17 06:40:10,6,5887.56,Cartão de Crédito
661,50,171,11,2024-01-10 10:10:10,9,8831.34,PIX
662,34,24,12,2024-02-03 11:45:57,10,4400.7,Transferência Bancária
663,31,63,14,2024-02-21 20:50:06,8,3093.2,PIX
664,48,51,9,2023-07-05 19:49:49,1,152.27,Débito Online
665,4,176,19,2024-10-03 08:21:40,8,2571.36,Débito Online
666,4,30,7,2025-01-11 05:01:49,2,642.84,PIX
